x0,x1,x2,x3,x4,y
0.35272016302634307,0.7668228717842437,0.12117794929946196,0.13076418791154437,0.823753131876182,-0.6070915755295869
-0.059282646025932216,-0.7292869363736615,-0.4144730658358585,0.6339103777337424,0.002993291199955732,3.00311009154906
0.34020997686833787,0.6700792422021898,-0.3748414628976096,0.7562481636298061,0.37884260345839443,1.5398926767303447
-1.2348130869114786,1.4423047911862443,-0.5007447437569161,-1.6550953431851838,-1.0450437095863023,-10.179237085283386
-1.021045160678322,0.05217331865753347,-0.2738505055462372,-0.33683196764059287,0.6197019654824789,-2.034163507237805
0.3398753611927038,0.31604787064428624,0.40982845732869266,0.6161346680022383,-2.107953341777443,1.2125727360939123
-0.3644382522644612,-2.180210064489474,0.03605992679779541,-0.00463297222434532,1.0455322747896802,4.175456109540434
1.1876343927211208,0.20277504825236733,-0.5003610773968998,0.48516111254573785,-0.5279176373243135,2.3393479134943247
-0.001392651443348899,0.9861363169607678,-0.5577713459894236,0.8056786392425009,0.6774013686923024,1.000202827754248
-0.9547918171308215,0.973894128217401,0.6985663453715051,0.10192588737265744,-0.7623234580276522,-3.149937590821461
-0.85920601857557,-0.5376625769030224,0.54259446329196,-0.9556251674013979,0.4375122486198699,-3.0787034685810113
-1.2417555288783926,-0.20406858443884895,0.10964775457400863,2.4451301450589167,-1.3773156555203674,5.5874332214597615
1.4720145664901334,0.14984241398728004,0.41117191801596314,0.11834791338820451,0.444726818195233,2.975536841600856
-0.15368510436201774,1.4540501814574582,-0.4564711442247224,1.1322345721792477,-0.6443671202130229,0.5817353698026254
-0.06025184640128695,-1.0719625522902192,0.4550237203475199,1.4451259569265338,-0.07735617982085408,7.239407569207594
-0.19688569870390954,-1.1146169630679268,-0.2292926535523081,-1.5927942597215277,-0.9128779867188273,-3.734124463773727
0.22678604610913541,1.3190131977413961,2.809210861229503,-0.5865850850709007,1.43530015664544,-3.3330033985428154
0.2437524804016479,-0.15124764674637586,0.4325944517261522,0.06191648367995918,0.11039572561221853,0.9147101762505405
-0.4083331628266692,-1.3981096597988507,-1.5436252025220816,0.653244883281227,-0.2767000900857134,3.9560673958922683
-0.5960888996561666,0.008505626723153567,0.7949322529156275,0.1803639430263982,-0.6560549366409674,-1.0227117019769143
1.2262929556489497,1.579185502981632,0.4945566553228533,0.9736635113440901,1.241959996813811,1.4802579583338011
1.1300993164045137,0.6140991771126236,0.5983470470748828,0.5196605733465026,-1.0973376745470436,1.5236032261620112
0.7007231568595857,-1.355813971126554,-0.7945994551250549,1.3035650678080875,0.8402201626941975,7.709340132539892
1.4873982896858626,-0.27167438368729224,-1.1522488412767675,-0.24043719707034283,0.1020312972405742,2.14714699968645
0.07898871634000969,1.1336804787567016,-0.36127042500344553,0.35203447180292424,-0.9886271494346061,-1.984109813161346
0.450317278043813,0.003108550185636745,-0.7498133382845175,-0.2358293621748528,-0.18417574651522164,-0.680146316009894
-0.2701551293370962,1.7713412422676835,-0.09844600230787963,-0.24389611017733773,-2.0974509576101417,-5.611179807689647
-0.8942073519794773,-0.26307342445635284,-0.6858526761766428,1.381707593377797,-0.16493777539621862,3.3229504767820184
1.2884442493182524,0.061704634050368024,0.037227836421576635,-0.08879644771250095,0.0037962516214591325,1.8344068742103357
1.7187950030498593,-2.3196107267512183,-2.001545744438679,-0.5431708310561139,0.014527881937568883,6.688097289086481
0.6901044247640123,0.4730871980274752,-0.3842459128805702,1.0190436932417624,1.030195403152731,3.799855787998144
0.18405783127156553,0.9626575724868413,0.2726452634321288,-0.5614830267828836,0.6978168390000047,-2.742228175382918
0.11061312257867771,0.001339846754486929,1.4729535721895743,-2.4508721285400865,-1.4176841701595697,-8.436999144774664
-1.18707042637437,-0.3632606475688056,-0.2546081697660301,-1.5073256477730475,-0.9851580323108263,-6.712094024166687
-0.8608416785235702,2.457424092075892,1.8017419477471466,-0.4117494176846493,-0.3635832903067989,-6.831735876757819
-1.1492039971882941,-1.9081304132252668,-0.11688018640852403,-0.9978519832440257,-0.08485053166200977,-1.4052662748616416
-1.6002058490434774,-0.7619744583102578,0.14862709530283086,0.3662095977839374,0.41747195874201454,-0.09096711995620221
-1.3204889841570373,0.8546857301355617,-0.8002116966018503,0.6328579146073064,-0.010638676618193147,-1.816399991602133
-1.3763874990779479,-0.31619770458118795,0.3653637420637676,0.612965380474599,-0.14098789744441861,0.2911201465583478
1.5317788906010528,1.007510770986559,-0.25665411639975283,0.7501218121369445,1.9337934851881868,3.0486557197117428
1.960484600783027,-1.2279998808224974,-0.9265331111571506,1.484918786733851,-1.0582810508376372,9.16985588824572
-1.322541133291679,-0.4861941306990469,0.42022670947458574,-0.10239670661109637,-0.6505636204055921,-1.0292075097504578
-0.674212461724509,-0.7123370644127087,-0.8795096286589426,2.2816328772760617,0.2975110711855549,7.004012799243718
0.8867590544047386,-0.4890774681189237,-0.18595667718604886,-0.713553981370355,-2.651708334919202,-1.8550588359087965
-1.3780092768478662,-1.8106186799803947,-2.2497837779516074,-1.1953589742981028,1.3249556793816308,-0.8980788280646067
-0.04443616770435442,1.290563762321174,0.4109825769008753,0.7825588257151592,-0.9008969953045751,-0.5044053407366713
0.5239509541926708,0.7287142340743459,-0.5766472922336929,0.5595403706161663,0.5661877585748329,0.9799536439518992
-0.5495526211300829,-1.122768432270995,-1.1841283318982723,0.08650554192146179,0.3270098687893148,1.0531459849424496
-0.7925258304579145,0.02658534132609864,0.5705370361384854,0.6181907146653008,1.5518801201224885,1.016241097498796
1.2769808321980434,-1.001291432756544,1.6835862095380225,-0.5309765045557148,1.0448728124544275,2.8202087879455866
0.06798662605108885,-0.4121493784569676,-1.8076968597749328,-0.1715645102163482,-1.559383235305609,0.21472959263062896
0.9672992358427723,1.516792657139248,-0.7969109892966902,0.30197074251927114,-0.7253915220079754,-1.5577109813953407
-0.6284847301367896,0.7744947038653713,-0.03853826184341251,1.7396480419310116,-0.482232478702921,2.443851442749911
0.9993363324744892,0.09741341295778198,0.7957780097442332,-0.4471576573299467,-0.04955883755158271,0.2754976119779873
-0.11549887929893475,-0.8360571148457872,0.6620815345817527,0.6502490055783642,0.5935546949055667,2.555756604870088
1.5369656539176446,1.4493448012363035,-0.37494468984913537,0.37305231843417824,-0.6236006892582127,0.731008573046738
0.023355316114555456,-0.5997494491188647,1.620070309136051,0.3636981503429628,-0.21802912810442213,1.6253864732830214
1.193618571856377,-2.1706154097954116,-2.0141025948652898,0.7958386552197739,0.06046844811736806,8.71540661382186
0.25044630026076065,-1.3263961033185487,-0.023233710850366202,2.003509410401342,0.8241996197958629,9.574431272935566
0.1697065451428121,-0.43905391010493766,-0.39457285186939384,-2.1291978892000176,0.2576404209211606,-4.583812623483456
0.8454831084818539,-1.5756193271706151,-0.661416892306816,-1.157464632233422,-0.9653511948087635,0.7398560134061333
0.05348162682190022,-2.0844021549884744,0.614270438357064,0.7538550699336822,-0.2511025880369125,5.1963954201273985
-2.4807085099845416,-0.9964186260023896,1.2329019341026966,-2.7779942807285725,-0.34752341219351923,-10.628359684832507
-1.180000778467259,0.8045703015848366,-0.6751139521434614,0.40395402073561154,0.5654604191690931,-1.8154469344025403
1.83622583973002,-0.20294194367537022,0.37604436962261134,-1.485055479127436,1.190413563293744,-0.7972269518495589
-0.7605088480713647,-0.5607541640877456,-0.022247794849210738,-1.5628843453398495,0.228770028928938,-4.354717600608249
0.9674662729250108,0.2929338234972916,-1.588897564178725,-0.12380929432965958,0.7420289029794906,1.2596016087285524
-1.8779887659659078,-1.074766013817714,0.87654360408152,0.27009543419728654,0.41197158212675383,0.6530468405566423
1.8594948076233115,0.4685527785062026,0.6578880104331793,2.710745527218326,-0.2138045580904907,9.770333485755064
-0.7978827636184951,0.4277963982471327,0.4389910293888949,-0.5267153919462082,-1.0323970195548475,-5.071930133098297
2.309844422090078,0.3268434703880229,-0.7322853814020757,0.9159303022795986,-0.1091451515613345,5.276557398989792
-0.25288144631783127,0.5622728719144933,-1.29188226823169,0.3526272039171724,1.9129548077317522,0.7186751763811373
0.46617766219731077,-0.3762121037834645,-0.507105280428242,-0.41033997334510935,-0.25396267804778105,-0.45153418447156224
-0.377806532758272,0.9163114410745667,-1.7332091032089831,0.862000050412134,-0.3796865251425611,0.3124615724393681
0.37694778569537224,-1.1269879102008638,1.328631066849436,1.245634960171873,0.9595905257500736,7.490294290969094
-1.5147547757935393,0.8291210710660528,0.4048550876357089,-1.6052712471325676,-0.02429738377081549,-8.694903250957603
0.3645344890332625,0.5560752738231508,0.17726136694885572,0.2912314168473797,1.4736113922530956,-0.48673880058391883
1.2260339099106798,-2.8670549537827434,-0.317438554837682,-0.16465102754395128,-1.7520985727269711,5.564114222080265
0.09418305823231217,1.2487577724105066,-1.0865678595905903,0.3364009386898723,-0.9158234772964378,-0.8618553007731059
-0.6719120236796768,1.477393634170035,-0.542557820111825,0.46221248901062467,-1.871218116060987,-3.784895791372394
1.8623175613948801,0.602652446306499,-0.18249984265026167,0.5755465099998948,-1.4098194289478103,1.6178296534406038
1.1825307417526572,-0.3239847754964302,-0.2040695150484347,-0.49165561496548443,-0.5806514027455847,1.2740968115077367
0.6946706116284086,0.25590685010422287,0.6517481414030399,-0.008794689485571452,0.513199811077181,0.7670858500878797
-0.41884874392503835,2.2297318414095484,-1.5679304164304986,1.2609373235629844,1.3679074507209708,-0.06850085817835316
-0.8521588059655938,2.2292736105559734,0.9954902829453182,0.9711390068229115,0.028022187025876687,-2.670877978468982
-0.21722615821867644,-0.20940882703960811,0.3905305963195172,1.4011862750338961,0.1813142178614196,4.616473918889685
-0.9114436231372903,0.8244270623849798,0.9211507463947922,0.6546595284477861,0.7454989065249826,-0.4977868970127871
-0.2709281301578081,-0.9289891671305796,-0.8681934306407798,-1.635463248457858,0.23694861154594976,-2.987585144615651
-0.08344878322659362,-0.43998770452970876,-2.95561882434507,-1.247317469694169,1.1208406514031668,-1.288014624883347
-0.664626000063131,0.3605916776568414,-1.3906854299752562,1.4387054823592311,-0.1440276600546764,3.0114834296215696
0.2900403964835352,2.325779791881685,1.5164401005894037,-0.3065656212870578,-0.5932201848703592,-6.222975604257188
-0.3255450115195318,0.5098982484765356,-0.10522413425087113,-0.39524414500347166,1.4671812507090423,-1.7369250662488114
-0.11420989177783689,2.2995890930373193,0.09074256375217302,1.7853183942247275,0.3573194227106268,1.3348622543397108
0.9629605732494478,-0.7246110515177244,-0.8537592225874118,0.4597059550149875,0.9885532424653152,5.368407852455314
0.040256502000462865,-1.2863933350836971,-1.360258366289327,-1.4271364021862412,-1.767622112939381,-2.7453513313898754
0.10948535944708751,1.1250439217080253,-0.013415786924808768,-2.2604147573378524,-0.19076046033454871,-8.380012083832188
-0.1627989966326071,2.0959987502254394,-1.4571379129195563,-0.3906776025991957,1.7058526805445642,-4.291431263149493
0.44997834134654807,0.5633130735164247,0.11458443702387822,0.32994353865726456,0.777609530278536,2.2132354645828993
-0.8094863188927663,0.8780585789081998,-1.3730030168855392,0.3283679728315381,0.17874096328632716,-2.270873104142027
-0.6162930881921079,-0.022685275325646737,-0.6225401526655531,-1.0717013268617444,-0.35361474161364437,-4.524680721229135
-1.1039886353716615,0.3227974640932481,-1.1500854941523635,0.7119770229910514,-1.18147906792882,-0.9094458704652213
-0.5662949155810063,-0.624603408215179,1.3251467288748389,0.33028994561659186,-0.21173380254439425,1.0396563036170394
0.4987194410697233,-2.107192347329688,-0.043133589640907445,1.9975141778047627,0.13234650640267256,10.576169267997782
0.0679131691693355,0.5481283796421961,0.8956052433143455,-1.9974666928898597,-1.6823264817910268,-9.209288077932353
0.21029129108614655,-0.7148765618975097,1.3120252622199142,-0.3151743898852239,-1.9345307357131178,-0.3849482139495584
-1.268013916843997,-2.7496760196305754,-0.23412553728291255,-0.18838412726438336,-0.42446270978189776,3.0046264571610086
1.0788790390297387,1.1985198365166936,-0.1703884233561112,-2.134693667476856,0.6172815804922585,-7.120772249426172
0.5553602285085755,0.309391570156945,0.9814797493081158,-1.16482809646104,2.008755386185139,-1.3081588020770227
-0.959427753141868,0.7492229272008546,-1.6873476944133516,-0.9302646872700508,1.5163686467253361,-4.963509316204065
-0.2608998230008499,0.8399226051327979,0.2369553887192461,-0.10495815600017268,1.3638503249326897,-1.058629722708976
-0.23665882465190033,-1.7807381075634705,-0.8032400919517051,0.5511917287016942,0.39550910636250813,5.188527923800412
-1.5670582502354382,-0.724342519408201,-0.5817213492022466,-0.365469594114225,-1.3759135886015514,-2.273064258233577
-0.6283711081194786,-0.7286104852595274,0.7715332597619193,0.8091213109902438,-0.145810458088816,3.0087437892329416
-0.3920397958707315,0.1399243120391134,-0.8165751074555749,-1.146832082167441,-0.9402212089257169,-4.0941228528977245
-0.6348131639714567,-1.163473799792271,0.16205955906287475,0.7297156737837084,-1.5870983007982418,2.7982953996455615
0.02512871121603335,-0.21993579526633558,0.3415086855368029,-0.012938768103588062,-1.4535992799316308,-0.03999093287546551
-1.2623892988571654,0.029423575584972723,1.0287809197455093,-2.214187371043003,0.34572657980157995,-8.23896345585889
1.1896220052876432,-0.1530258762062131,0.5502024960264408,-0.7030690808978022,-0.11936619927687682,-0.22254831105161316
-1.6209135183081516,-2.344343308418874,0.9427658012252752,-0.9849949277244419,-0.4555278450034305,-0.7229412068371822
-1.3864422532701932,-1.4099697030838758,-0.17383770009461635,-0.7295771941356465,0.37797099799469847,-0.14227693404828745
0.4525384189795919,0.32084964632460716,0.2386007909284437,1.5777682049318862,-1.067593769044886,4.1014175950456675
-0.05493486620291775,1.1326898205195888,1.2645398093380364,-1.4217636493445729,-0.3123554416558699,-6.559518162778583
1.3581210958672605,0.5080791051990653,0.19526303147977275,-0.21768469343465674,-0.38380092570774543,0.8049583656796386
0.2882190630903242,-0.25237412498448336,-0.04257862104444418,0.07859870611503737,-0.6780715284934992,1.4039638391749556
0.5321293738814383,2.9142446484154196,-1.7769866393260751,0.3240125241899799,-0.7601900886189056,-4.432494498888513
0.57740257751925,0.04655747332786092,0.7618547740424635,1.1755065765087795,0.19242111776818133,3.204024856554901
1.1320522884141782,-2.3442978937886774,1.5904522979160232,0.3750621518923401,1.0778433557451819,8.309133763072465
-1.2198757448415216,-0.8307698816053357,0.14593829414477413,-0.017037889337463016,0.2830685880099896,-1.1875903573705315
1.0845151609299661,-1.7652203153028492,0.9738190717173091,0.008281909957927018,-0.20378186112454774,5.81513678678277
-1.4711152343848903,0.503048668376865,-2.414107851031037,0.6483940112387127,-1.492105835472992,-1.9289041367547934
0.053457912617474034,-0.11916883732792043,1.1695381472938837,-0.17865516901389017,-0.6941385611456656,-0.06467323409645681
-0.506602695971203,1.2728827687546636,0.5362969691808936,-0.3856299815231613,-0.23644641996451343,-5.031838305108398
-1.567177090585447,0.388474200851541,-1.7598157076954657,0.7517964658354561,0.12862159249126584,-1.5842675804792783
2.3869517995739225,-1.1001355537243058,-0.10266209104063294,1.7982877009230627,1.1913896402914144,11.901633921794973
-0.6962120515798997,0.22396742837344774,0.001999356415087233,0.2819558673941572,-0.6986804359848298,-1.0125272699047594
-0.08932040270073452,-1.5980523752767137,0.13512345186808206,0.45002067342183205,-0.227419412643884,4.0527060473672964
-1.6150508905847878,0.9885318628514624,0.3645250379928023,-0.7260150977009768,-0.28060044683806395,-6.675654937735686
-1.5006694027818388,-1.0254101277779044,-0.5378113463571395,1.2284208122801512,-0.6395033908874757,4.549044838795896
0.6402136593287587,-0.5383162028615798,0.24794756085187486,-0.14139550214380217,0.8730566000927434,2.4665574620157917
-0.5348113382185579,-1.572528250002441,-1.3819490313636327,-0.5318774939427574,-1.2490599706780527,0.647426328441406
0.4102120156795513,-0.4657681648580778,2.3746065500264315,-1.737714595137132,0.20363317870980122,-3.142504397044335
-1.127953023505669,-0.4934013403826786,0.14141947334054417,-2.325371374874287,0.23682611678802748,-6.823096848795897
1.9029074622741677,-0.45343829836859284,0.2598078568055095,1.0249216931253993,-0.16395350002699655,6.658990283060764
-0.5809601885314832,-2.2757364037217522,0.6409907193949733,-0.11316840972889723,-1.0126838513881617,1.80680471592786
0.12659671027769356,-0.5836803568061814,-0.5284261311155256,0.6062911561087082,-1.3383824113238445,2.4126449751901005
1.0473152860737585,-1.3976861631184037,-0.6627014083552638,1.9229461940665773,1.1273547616424222,11.10472907336664
0.09760399249544019,-0.9405302155012165,-0.5292723066998932,0.0732753145856964,0.03752323233959842,1.7811537821149448
-0.09087092962596285,-0.03083251408418433,-0.2143751097051141,-1.4419787356400129,-0.5165107421608328,-4.747015919515696
0.9146240539868465,-1.3683342975511175,-0.18955551153927852,-0.819753928770844,0.11135042939811132,1.3591332329678716
-0.38863318106681816,1.477393664974669,0.5065831541902538,-1.3118031657772113,0.6712280116136986,-6.386517967152786
-0.774651856262063,-0.5769963713775336,0.3138190201071218,-0.49174741973013475,0.8928558163229553,-0.6620708849636721
-0.7745100615133954,-0.6189465525913632,-0.6563708935481088,-0.5656387483550389,1.099191555547813,-0.7454221440565973
0.6287962936103031,1.709943954012071,2.2676442038992546,-1.0307170319323398,0.07041912732728889,-5.222834343181577
-1.176200316643433,-0.7776059277482671,-0.6300825102556694,-1.0571548741382744,-1.0518872728984137,-3.925121504608709
-0.14428437852025486,-1.216718418386407,0.8421269591376328,-0.9177535374175142,2.809568970096392,0.9673122830518371
-0.45138445096439517,0.07201764191705222,-1.2953411844660352,1.7060917581276394,1.1195006808029162,4.264321364237521
0.29691587073611253,-1.3468025487795656,0.21066687772462028,-1.121431046017255,1.4623552634733608,-0.587357592027068
0.8091947318531727,0.09543903848773612,-2.4363756632473224,-0.9834159786590306,0.6877611315998724,-1.5084127842003567
1.2128836917231558,1.1091698114921316,-1.5920130022414554,0.30155230681290407,1.0155152164829295,1.1753955714167197
-1.6583355655822452,-0.007904515373236347,0.27384239830845625,-0.3007645848467349,-1.8521618554012016,-3.6954367156550116
-0.3256981100737287,-0.327305430255024,-0.1480724045477542,-0.5634714254250696,-0.4430121532414673,-0.9601887494553035
-0.0397062823469779,0.4424546049697111,-0.3044267628566672,-0.4096489283680019,0.09235403825445808,-1.3422391569371928
-1.9209159258951816,0.4770351272264581,-0.0005630971229588082,0.039693526597561826,0.960734307594464,-3.7350082063527097
-1.9528155300482481,-1.9738338698589637,0.27380384532351953,-0.007116855128515773,0.17017694319193222,0.9060498333810894
-0.46212707517244556,0.6643536742399312,0.93263884299112,0.48398229395152703,-0.26082845840458313,-0.46019816064555136
-2.107689387614403,0.7692362080371281,1.2217286662175928,0.64455841198398,-0.8796424273675065,-1.9402001363565848
0.6737943936677578,0.8605297079614455,1.5588162477990857,-0.8761099242279576,-0.22645458454413847,-2.7118752885202384
0.7472720511434552,0.05741007143815779,-1.1173276020512748,0.414616285026703,0.5786616338151667,3.09896618682575
0.08796289633100199,0.21958492717994416,-0.25870590168573016,1.4782789357160593,-0.9006921837126766,3.4833712276538096
-0.5873207627637789,0.010985513527525621,0.8789540277008926,-1.4973731700945367,-1.3102967497654392,-6.491819871944611
-2.037728507734718,0.03269522525327079,-1.1183058172065439,-0.3845501100179167,0.661378189891708,-3.5504905055248948
-0.6415427207828466,0.23128202274336457,-0.29933790775172203,0.6721143150964368,0.4751280673480088,0.2786982201851361
-0.69193369617461,-0.16865175340045263,1.0437433977204944,0.393376870254097,-1.3969620577511315,-0.33816563106443576
0.6556180611713827,-1.0846106224362382,1.412513069961006,1.024098839841025,0.2898854759184008,6.312498619610865
0.1572328434361934,-0.20903225602742,0.6785239514000281,-0.37077816946206166,0.23556987063989387,0.4558202487042962
0.8719343665194511,-0.5618065435255897,-0.6161927399906946,-1.194365480724459,-1.0644727461261723,-1.8611668298859463
-1.8283953114415024,0.7298287890155296,1.8089145420827708,1.4253289434703056,-1.6260844886265164,-1.9589307783819625
0.7248546715562,1.4221063499235564,-0.456809980738664,0.10144743065004946,-2.0078930508046704,-2.2043126021337662
0.2667361679766415,-1.0635597294347174,0.19963501791151453,-1.5612029221888803,0.5428582244775959,-2.2344668700454093
1.0245126754266898,-0.7831798617151676,-1.1369225814104345,-2.156023042549981,-0.26641353407517704,-3.476831645898289
-0.5815939342816051,-1.5510194123480547,0.45301875631217164,-0.44997038186464916,-1.0757359586452324,0.2985164479360764
-0.5545724056404471,1.0713045389296156,0.6029369437552222,-0.13002606149848983,0.6191050184648526,-3.1918453594918295
-1.160911956386739,0.03237010072703053,0.14732233048647056,-0.4698365084987269,0.43545833595741784,-2.602718202659289
-0.7804334546444512,0.5098207077761179,0.5518587715312919,-2.917159880697066,1.1903057035101177,-11.113050827031406
-3.047632565352754,-0.6160490255561253,1.025348034257755,-0.31728672525244067,-1.466185982469542,-5.282811076386154
-1.0937370617166706,1.0269057463206197,-1.9215045305486382,1.1289911009620173,-0.05510209904228934,0.007024124707352308
-1.1923953304424335,-0.5831150723026911,-1.0172243411016413,0.8662252008585286,0.7324278097628383,2.0354842687265533
-1.7191611338760466,-0.4035921185193341,-0.8631856623442771,1.2935099684593703,-1.350099118126421,0.6295195279045124
1.604229104685014,-0.033294739516937566,-1.1619344063800876,-0.6772741840092779,-0.8016188407684506,0.37457883527770514
-1.274618402015506,0.09482685973037566,-1.2279155506918433,-2.1803662087381888,-0.3796764708481731,-8.270970868901895
-1.8028561964178826,-0.7521608680675204,-0.9091028886033559,-0.8712160720258142,2.0009631015901537,-2.8356268275956515
0.05641156716957076,0.24537100899533215,-1.7763982963422946,-0.6539631336369219,0.21530262994151197,-3.2407855524110847
-1.0245289129130064,0.9080628435179854,-1.2026965859010301,-0.2863661358651756,-0.5860516399755586,-4.152058410639378
0.16432065938191598,-0.640490071855426,-0.27089362707093734,-0.23613009177798555,-0.734387757391301,-0.37806696195572526
0.48509386849711267,0.23838837483742528,-0.0886139452531673,-0.4304583334619581,0.796544030519997,-0.48783929363097456
-0.23583424381418136,-0.3066972878259372,0.10469002988812601,1.6965866829708507,-1.340356208021204,4.235493242461473
0.7698568930553547,-1.893171161238105,0.21727315822862395,1.5750828276087308,0.48866852446730713,9.330790764235607
0.1706250785397928,-0.5604494688030756,0.03104720048855424,-0.2520628154033563,-0.7859766079313554,0.006704796700248622
-0.28987561547486984,0.19838116062643954,-0.7672170685306403,-0.8062818206846841,-1.3602434375921744,-4.022191703528954
0.3907250260888961,0.5453232619670604,0.23166044423651747,0.9651704927286658,0.08786763708072752,2.1127821867323604
0.3920109373657567,0.30383742563756283,-0.09154001941820787,-0.5308218281296473,2.214152615791911,-0.21069598261190148
